"Symbol","Description","Quantity","CurrencyPrimary","PositionValue","PositionValueInBase","PercentOfNAV","FXRateToBase","AssetClass","SubCategory"
"AAPL","APPLE INC","50","USD","10800","10800","15.00","1","STK","COMMON"
"MSFT","MICROSOFT CORP","20","USD","9000","9000","12.50","1","STK","COMMON"
"AMZN","AMAZON.COM INC","30","USD","5760","5760","8.00","1","STK","COMMON"
"JPM","JPMORGAN CHASE & CO","25","USD","5400","5400","7.50","1","STK","COMMON"
"XOM","EXXON MOBIL CORP","20","USD","2880","2880","4.00","1","STK","COMMON"
"JNJ","JOHNSON & JOHNSON","20","USD","2880","2880","4.00","1","STK","COMMON"
"TSLA","TESLA INC","5","USD","1440","1440","2.00","1","STK","COMMON"
"TSLA.RIGHT","TESLA INC - DIVIDEND RIGHTS","5","USD","0","0","","1","STK","RIGHT"
"SPY","SPDR S&P 500 ETF TRUST","8","USD","4320","4320","6.00","1","STK","ETF"
"QQQ","INVESCO QQQ TRUST","10","USD","4680","4680","6.50","1","STK","ETF"
"IEMG","ISHARES CORE MSCI EM IMI ETF","100","USD","5400","5400","7.50","1","STK","ETF"
"ASML","ASML HOLDING NV","5","EUR","4333","4679.64","6.50","1.08","STK","COMMON"
"SAP","SAP SE","20","EUR","4333","4679.64","6.50","1.08","STK","COMMON"
"CSPX","ISHARES CORE S&P 500 UCITS ETF","10","GBP","5669","7199.63","10.00","1.27","STK","ETF"
"VWRL","VANGUARD FTSE ALL-WORLD UCITS ETF","20","GBP","2268","2880.36","4.00","1.27","STK","ETF"
